ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median
51,St.Arnual,Rhine,Saar,1004,DE,3945.0,3960.22,49.214863,7.022796,7.025,49.225,NRT,calibrated,23/08/2012 00:00',01/01/2024 00:00',23/08/2012 00:00',0.889676,0.0204603,KGEJSD,Europe,RhineMaasScheldtSeine,312.3339952441773,306.2293395996094,1.7248146513822937,1.6900687217712402,2.5277659104594945,2.5288119316101074,0.005106387214081925,0.0033915876410901546,1.0,1.0,50.0,50.0,50.0,50.0,0.4445140143737088,0.41033175587654114,0.0,0.0,0.4822005287926858,0.514669269323349,73.54901664932719,71.92800254107138,73.54901664932719,71.92800254107138
58,Düsseldorf,Rhine,Rhine,1004,DE,147680.43,147773.77,51.225463,6.769909,6.725,51.225,NRT,calibrated,16/08/2012 00:00',01/01/2024 00:00',16/08/2012 00:00',0.943695,0.0150872,KGEJSD,Europe,RhineMaasScheldtSeine,513.8277995022761,368.1708679199219,1.7210079329308197,1.6337108612060547,2.5201118502254323,2.5026791095733643,0.015807152535611848,0.007444936083629727,1.0,1.0,50.0,50.0,50.0,50.0,0.43500501952715515,0.4231135845184326,0.003661023200352367,0.0,0.47929682894246745,0.4754177734851837,78.31628560401204,71.68445702189098,78.31628560401204,71.68445702189098
59,Steinbach,Rhine,Main,1004,DE,17914.2,17964.73,50.009961,9.60371,9.625,50.025,NRT,calibrated,16/08/2012 00:00',01/01/2024 00:00',16/08/2012 00:00',0.879503,0.00541015,KGEJSD,Europe,RhineMaasScheldtSeine,380.88056253515305,358.9295349121094,1.4721732133908412,1.4770326614379883,2.2996502363619333,2.3099565505981445,0.007372738938637699,0.00559600442647934,1.0,1.0,50.0,50.0,50.0,50.0,0.45081491668922047,0.43430259823799133,0.00011732927139693135,0.0,0.48418332598302943,0.4897034764289856,85.3274734238,83.75620669700217,85.3274734238,83.75620669700217
60,Fremersdorf,Rhine,Saar,1004,DE,6983.0,7016.23,49.408914,6.648444,6.675,49.375,NRT,calibrated,24/08/2012 00:00',01/01/2024 00:00',24/08/2012 00:00',0.900586,0.0165993,KGEJSD,Europe,RhineMaasScheldtSeine,303.9384277459641,289.173095703125,1.6883998419522914,1.6770819425582886,2.4693885247978145,2.444035768508911,0.005419403378198726,0.0037647344870492816,1.0,1.0,50.0,50.0,50.0,50.0,0.4185970826415991,0.4083080589771271,0.0,0.0,0.49995953433273604,0.508669063448906,71.95811005265544,70.02933462940673,71.95811005265544,70.02933462940673
62,Bonn,Rhine,Rhine,1004,DE,140901.0,141121.85,50.736364,7.10807,7.125,50.725,NRT,calibrated,16/08/2012 00:00',01/01/2024 00:00',16/08/2012 00:00',0.946236,0.0132545,KGEJSD,Europe,RhineMaasScheldtSeine,528.0416841966423,377.9672393798828,1.7290501483379648,1.634617269039154,2.522652317019148,2.502800226211548,0.016233892162072015,0.007567479275166988,1.0,1.0,50.0,50.0,50.0,50.0,0.4354254888930385,0.4221465587615967,0.0038118743597754337,0.0,0.4815958235388112,0.47968139600753784,78.9105405168547,72.16066131611424,78.9105405168547,72.16066131611424
63,Speyer,Rhine,Rhine,1004,DE,53131.0,53071.72,49.323786,8.44876,8.475,49.275,NRT,calibrated,17/08/2012 00:00',01/01/2024 00:00',17/08/2012 00:00',0.936382,0.0117479,KGEJSD,Europe,RhineMaasScheldtSeine,829.2120051016612,620.9138793945312,1.971524494260565,1.8310396671295166,2.6261702145459025,2.650693893432617,0.029619329860275382,0.01446609478443861,1.0,1.0,50.0,50.0,50.0,50.0,0.41356633120633207,0.40001219511032104,0.005056682422720793,0.0,0.4943906752141931,0.48436033725738525,87.72645605516215,79.39625172698567,87.72645605516215,79.39625172698567
73,Zwickau-Poelbitz,Elbe,Zwickau Mulde,1007,DE,1030.0,1025.17,50.740921,12.493595,12.475,50.725,NRT,calibrated,01/01/1980 00:00',31/12/2021 00:00',07/09/1994 00:00',0.744969,0.0218375,KGEJSD,Europe,ElbeOderEmsWeser,618.2949163886508,605.9130249023438,1.6492185923127807,1.6080507636070251,2.5397909637676745,2.573678731918335,0.01565237313274964,0.014585124794393778,1.0,1.0,50.0,50.0,50.0,50.0,0.5880894956241408,0.6537768244743347,0.0,0.0,0.3366482388745399,0.2811245918273926,86.30259523588411,83.10131172687302,86.30259523588411,83.10131172687302
75,Wechselburg 1,Elbe,Zwickau Mulde,1007,DE,2107.0,2142.26,51.006848,12.772535,12.775,51.025,NRT,calibrated,21/04/2009 00:00',16/03/2023 00:00',21/04/2009 00:00',0.776079,0.0120556,KGEJSD,Europe,ElbeOderEmsWeser,483.97714177433505,420.1095886230469,1.6671307794557857,1.6510746479034424,2.420486626825199,2.4461007118225098,0.011401220634467347,0.009525313042104244,1.0,1.0,50.0,50.0,50.0,50.0,0.40870219367225524,0.3516978621482849,0.0,0.0,0.4818770009898837,0.5267550647258759,83.42829502483676,82.41779665873935,83.42829502483676,82.41779665873935
78,Torgau,Elbe,Elbe,1007,DE,55211.0,55441.79,51.553713,13.01012,13.025,51.575,HIST,calibrated,01/01/1980 00:00',01/01/2023 00:00',22/12/1992 00:00',0.832615,0.0141756,KGEJSD,Europe,ElbeOderEmsWeser,453.5615186160014,445.5509033203125,1.4266782221635006,1.4300627708435059,2.280668349314177,2.2919429540634155,0.00974572404326466,0.007238544058054686,1.0,1.0,50.0,50.0,50.0,50.0,0.40914042272708673,0.3869306147098541,0.0009553052462329196,0.0,0.5347711952099932,0.5461824685335159,117.5374899343249,113.4050777135349,117.5374899343249,113.4050777135349
79,Lichtenwalde 1,Elbe,Zschopau,1007,DE,1575.0,1573.39,50.886191,13.020015,13.025,50.875,NRT,calibrated,01/01/1980 00:00',31/12/2021 00:00',06/09/1994 00:00',0.75882,0.0162362,KGEJSD,Europe,ElbeOderEmsWeser,611.7954391061639,617.9251098632812,1.6877423119824433,1.6952174305915833,2.4841260864892836,2.4974706172943115,0.01243392474688668,0.012190456036478281,1.0,1.0,50.0,50.0,50.0,50.0,0.5082359578808604,0.4791795611381531,0.0,0.0,0.4433598940901292,0.45816779136657715,96.5199159299312,97.42974144737406,96.5199159299312,97.42974144737406
81,Kleindalzig,Elbe,White Elster,1007,DE,2891.0,2849.03,51.210414,12.291583,12.275,51.225,NRT,calibrated,01/01/1980 00:00',31/12/2021 00:00',30/10/1991 00:00',0.792456,0.029743,KGEJSD,Europe,ElbeOderEmsWeser,378.1604283449163,379.7168273925781,1.6078924672702986,1.6153348684310913,2.394214268458374,2.3944716453552246,0.008167001910692447,0.006852928549051285,1.0,1.0,50.0,50.0,50.0,50.0,0.3414425400899771,0.3191201090812683,0.0,0.0,0.5826339032706046,0.6035290956497192,86.62013372134055,83.88899663629205,86.62013372134055,83.88899663629205
83,Bad Dueben 1,Elbe,United Mulde,1007,DE,6171.0,6188.68,51.590779,12.580715,12.575,51.575,NRT,calibrated,01/01/1980 00:00',31/12/2021 00:00',05/11/1994 00:00',0.804582,0.00336032,KGEJSD,Europe,ElbeOderEmsWeser,434.8117572979999,401.3363494873047,1.6360627324984973,1.6202974319458008,2.4315030722396056,2.4456244707107544,0.00947444233952343,0.007746360031887889,1.0,1.0,50.0,50.0,50.0,50.0,0.36134743398682395,0.29452162981033325,0.00011873085542542622,0.0,0.5638615456244501,0.5911045968532562,94.26379247630827,88.95943559632713,94.26379247630827,88.95943559632713
85,Boehlen 1,Elbe,Pleisse,1007,DE,1359.0,1289.89,51.211917,12.387218,12.375,51.225,NRT,calibrated,01/01/1980 00:00',31/12/2021 00:00',06/09/1994 00:00',0.731631,0.0660847,KGEJSD,Europe,ElbeOderEmsWeser,238.43111227856957,240.73097229003906,1.589797738121132,1.6162877082824707,2.2624352876353857,2.3170697689056396,0.004495313453576264,0.004232313018292189,1.0,1.0,50.0,50.0,50.0,50.0,0.1479125406256096,0.09901216998696327,0.0,0.0,0.7543639464198089,0.7911125868558884,82.88905397769756,82.19438055081633,82.88905397769756,82.19438055081633
86,Neuwiese,Elbe,Blacl Elster,1007,DE,669.0,679.12,51.476458,14.197033,14.225,51.475,NRT,calibrated,01/01/1980 00:00',31/12/2021 00:00',08/09/1993 00:00',0.768524,0.0281653,KGEJSD,Europe,ElbeOderEmsWeser,177.77135353787733,161.3463134765625,1.531168273926446,1.561291217803955,2.1909707224241095,2.205456495285034,0.0043635390516558745,0.002928424160927534,1.0,1.0,50.0,50.0,50.0,50.0,0.3112675521652355,0.3036968410015106,0.0,0.0,0.614958521029791,0.6055458188056946,169.20808081080986,167.65210087044505,169.20808081080986,167.65210087044505
89,Dresden,Elbe,Elbe,1007,DE,53096.0,53051.05,51.054481,13.738831,13.725,51.075,HIST,calibrated,01/01/1980 00:00',01/01/2023 00:00',23/12/1992 00:00',0.822708,0.00946961,KGEJSD,Europe,ElbeOderEmsWeser,464.11950138622007,452.4317626953125,1.4239081887813743,1.4259692430496216,2.2766371412457014,2.2785263061523438,0.009896455936687969,0.007337062153965235,1.0,1.0,50.0,50.0,50.0,50.0,0.41739897720242775,0.3946116268634796,0.0009676030211686194,0.0,0.5277609602831869,0.5410166382789612,116.1881219275989,112.94135660541363,116.1881219275989,112.94135660541363
93,Spreewitz,Elbe,Spree,1007,DE,2033.0,2096.91,51.510861,14.404286,14.425,51.525,NRT,calibrated,01/01/1980 00:00',31/12/2021 00:00',06/09/1994 00:00',0.70285,0.0124871,KGEJSD,Europe,ElbeOderEmsWeser,207.42053065049186,174.29652404785156,1.4834709107609294,1.5238460898399353,2.145819049549553,2.2054771184921265,0.004681148313394727,0.002922275452874601,1.0,1.0,50.0,50.0,50.0,50.0,0.41188424616507374,0.4438611716032028,0.00020422664074469686,0.0,0.5122359318107482,0.4711229205131531,162.5289671081491,148.28799759133767,162.5289671081491,148.28799759133767
94,Goerlitz,Oder,Lusatian Neisse,1007,DE,1621.0,1642.46,51.161195,14.993189,14.975,51.125,NRT,calibrated,21/04/2009 00:00',16/03/2023 00:00',21/04/2009 00:00',0.768478,0.0231104,KGEJSD,Europe,ElbeOderEmsWeser,377.70210678020317,351.699951171875,1.5652373741174965,1.5678328275680542,2.364762776302367,2.388136625289917,0.012801952950719715,0.009405007120221853,1.0,1.0,50.0,50.0,50.0,50.0,0.40659174240296764,0.36264464259147644,1.186766586907759e-05,0.0,0.520297768371631,0.549046516418457,104.50334077791365,104.24746747943313,104.50334077791365,104.24746747943313
95,Gornja Radgona,Danube,Mur,1005,SI,10197.2,10411.5,46.6811,15.9956,16.025,46.675,NRT,calibrated,13/04/2009 00:00',01/01/2024 00:00',13/04/2009 00:00',0.86027,0.0118127,KGEJSD,Europe,Danube,1004.9492577796847,1024.7523803710938,1.8060604974846546,1.8047678470611572,2.5323066324538686,2.535748839378357,0.03177883139238192,0.023318308405578136,1.0,1.0,50.0,50.0,50.0,50.0,0.6337629145486944,0.6720698773860931,7.749040282772088e-05,0.0,0.33576384204394977,0.30131834745407104,76.89625383037544,78.11359812547207,76.89625383037544,78.11359812547207
96,Ptuj,Danube,Drava,1005,SI,13664.1,13778.92,46.4169,15.8675,15.825,46.425,NRT,calibrated,14/04/2009 00:00',01/01/2024 00:00',14/04/2009 00:00',0.868333,0.00832332,KGEJSD,Europe,Danube,1245.5419000644733,1160.6165771484375,1.8885402219209,1.8992843627929688,2.411510844212552,2.430402994155884,0.04748795553267375,0.03784575313329697,1.0,1.0,50.0,50.0,50.0,50.0,0.577951436260792,0.6344804763793945,6.026461068919781e-05,0.0,0.39650099819588425,0.3293324112892151,81.98903268027883,72.98439293057422,81.98903268027883,72.98439293057422
98,Radovljica,Danube,Sava,1005,SI,907.97,919.49,46.34,14.1654,14.175,46.325,NRT,calibrated,13/04/2009 00:00',01/01/2024 00:00',13/04/2009 00:00',0.621529,0.1199,KGEJSD,Europe,Danube,1143.3266568728377,1149.816650390625,1.7738368869362104,1.7564603090286255,2.447881377245322,2.451167345046997,0.05726213185894122,0.051540229469537735,1.0,1.0,50.0,50.0,50.0,50.0,0.6516623477691119,0.7176980376243591,0.0,0.0,0.3274107815055877,0.2668890357017517,45.28728337587479,44.462410091756595,45.28728337587479,44.462410091756595
106,Veliko Širje,Danube,Savinja,1005,SI,1841.9,1798.91,46.0919,15.1924,15.225,46.075,NRT,calibrated,13/04/2009 00:00',01/01/2024 00:00',13/04/2009 00:00',0.752053,0.0387444,KGEJSD,Europe,Danube,596.4358773516681,511.93023681640625,1.6482201983334042,1.6054031252861023,2.7167167372828542,2.749565005302429,0.02502080860139032,0.015579819679260254,1.0,1.0,50.0,50.0,50.0,50.0,0.693716431629125,0.7351106107234955,0.0013934019985233472,0.0,0.27385600974404506,0.24441067838668823,69.48780309620591,69.60234815994528,69.48780309620591,69.60234815994528
107,Podbočje,Danube,Krka,1005,SI,2238.12,1793.17,45.8644,15.4555,15.525,45.875,NRT,calibrated,13/04/2009 00:00',01/01/2024 00:00',13/04/2009 00:00',0.75158,0.0354071,KGEJSD,Europe,Danube,432.6487630924513,427.43463134765625,1.7429327341508345,1.6747385263442993,2.764517308142859,2.8210108280181885,0.020753543297640238,0.014244473539292812,1.0,1.0,50.0,50.0,50.0,50.0,0.733701468803034,0.7526336908340454,7.218506026574118e-05,0.0,0.2405024775446609,0.22691607475280762,66.52325233998963,56.84129974014965,66.52325233998963,56.84129974014965
108,Solkan,Soca/Isonzo,Soca,1005,SI,1572.8,1437.89824,45.98162,13.65517,13.625,45.975,NRT,calibrated,29/05/2009 00:00',01/01/2024 00:00',29/05/2009 00:00',0.543287,0.137786,KGEJSD,Europe,SouthEastTurkeyIsraelDon,815.9710146362926,709.7423706054688,1.4591976149971682,1.4960590600967407,2.522255638735225,2.5994701385498047,0.04323744795674952,0.035664837807416916,1.0,1.0,50.0,50.0,50.0,50.0,0.706295071058682,0.7763304710388184,8.98201268563385e-05,0.0,0.28322364588527443,0.21231383085250854,50.12489328341228,49.341460454896236,50.12489328341228,49.341460454896236
109,Bollendorf,Rhine,Saar,1010,DE,3222.0,3277.75,49.850921,6.359171,6.325,49.825,NRT,calibrated,19/04/2009 00:00',01/01/2024 00:00',19/04/2009 00:00',0.858317,0.0242452,KGEJSD,Europe,RhineMaasScheldtSeine,397.2162392683693,394.1196594238281,1.8879553136853624,1.8678523302078247,2.517890442454018,2.484954357147217,0.006334171792776661,0.005117536056786776,1.0,1.0,50.0,50.0,50.0,50.0,0.44272338727011706,0.4574245810508728,0.0,0.0,0.507282699195045,0.5003016889095306,66.16026427068415,64.72849369832954,66.16026427068415,64.72849369832954
113,Martinstein,Rhine,Nahe,1010,DE,1468.0,1501.41,49.803795,7.536,7.525,49.825,NRT,calibrated,19/04/2009 00:00',01/01/2024 00:00',19/04/2009 00:00',0.778539,0.0288002,KGEJSD,Europe,RhineMaasScheldtSeine,435.2324737456247,423.38031005859375,1.7730120312370585,1.774195671081543,2.48227089720847,2.387685537338257,0.010118212094816165,0.008156709372997284,1.0,1.0,50.0,50.0,50.0,50.0,0.5363059741568049,0.5274507403373718,4.000612713075938e-05,0.0,0.41736726310624017,0.42913955450057983,67.52457996632866,69.82549127933181,67.52457996632866,69.82549127933181
114,Odenbach,Rhine,Glan,1010,DE,1085.53,1067.25,49.68892,7.652247,7.675,49.675,NRT,calibrated,19/04/2009 00:00',01/01/2024 00:00',19/04/2009 00:00',0.767427,0.0158705,KGEJSD,Europe,RhineMaasScheldtSeine,306.13065661062,295.6170959472656,1.688283361464971,1.6798709630966187,2.3577209483289634,2.3608126640319824,0.007222677327196947,0.007231131196022034,1.0,1.0,50.0,50.0,50.0,50.0,0.43743672556417645,0.4009677767753601,0.0,0.0,0.48128765125783285,0.5074678659439087,82.01561492675573,83.75254251708833,82.01561492675573,83.75254251708833
117,Bad Vilbel,Rhine,Nidda,1009,DE,1619.3,1701.2,50.182246,8.741063,8.725,50.175,NRT,calibrated,30/10/2008 00:00',01/01/2024 00:00',30/10/2008 00:00',0.77388,0.0394535,KGEJSD,Europe,RhineMaasScheldtSeine,237.39268646167423,198.04519653320312,1.6424539408576098,1.618645429611206,2.4684514888310876,2.4668623208999634,0.008547410212742525,0.006388222798705101,1.0,1.0,50.0,50.0,50.0,50.0,0.38082248564831983,0.3772974759340286,0.0,0.0,0.5479902917918584,0.5610699653625488,73.56994879464024,77.26159418951951,73.56994879464024,77.26159418951951
118,Hanau,Rhine,Kinzig,1009,DE,921.2,911.78,50.132084,8.94581,8.975,50.175,NRT,calibrated,30/10/2008 00:00',01/01/2024 00:00',30/10/2008 00:00',0.80086,0.0407492,KGEJSD,Europe,RhineMaasScheldtSeine,298.9977986072667,298.8763427734375,1.5846249436042643,1.5998874306678772,2.6179111091224985,2.67615008354187,0.012081376225853823,0.012345806695520878,1.0,1.0,50.0,50.0,50.0,50.0,0.5676126658197629,0.546990305185318,2.1786741387833288e-05,0.0,0.37041258846010944,0.4040057361125946,62.45094493243372,58.48259581900948,62.45094493243372,58.48259581900948
120,Marburg,Rhine,Lahn,1009,DE,1666.2,1665.38,50.798714,8.764476,8.775,50.775,NRT,calibrated,30/10/2008 00:00',01/01/2024 00:00',30/10/2008 00:00',0.746113,0.0227772,KGEJSD,Europe,RhineMaasScheldtSeine,335.52864441508353,313.43170166015625,1.6829159198464798,1.6461479663848877,2.4569681897883884,2.4730114936828613,0.008013726777634575,0.00590962590649724,1.0,1.0,50.0,50.0,50.0,50.0,0.5110774669132344,0.49907639622688293,0.0,0.0,0.4452229373009514,0.4474536180496216,68.17154437410751,63.91929849303581,68.17154437410751,63.91929849303581
125,Kemihaara,Kemijoki,Kemijoki,1011,FI,8538.0,8560.75,67.198533,27.785512,27.825,67.175,efas,calibrated,01/01/1980 00:00',31/12/2012 00:00',15/11/1992 00:00',0.775369,0.0202135,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,266.52582312840707,265.3898620605469,1.0923700892365413,1.0748977661132812,1.2801206122956992,1.2650974988937378,0.008116589068906336,0.006178879179060459,1.0,1.0,50.0,50.0,50.0,50.0,0.5483054808962058,0.5479682087898254,0.0,0.0,0.4451008550677019,0.44725602865219116,133.68016700707634,134.5578378421945,133.68016700707634,134.5578378421945
128,Vikajärvi  luusua,Kemijoki,Raudanjoki,1011,FI,3017.0,2906.64,66.621822,26.219519,26.225,66.625,efas,calibrated,01/01/1994 00:00',31/12/2012 00:00',01/01/1994 00:00',0.872324,0.0587465,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,210.6294162051862,212.86852264404297,1.1068067526217065,1.1172878742218018,1.303731075995346,1.3079386949539185,0.004857222182804075,0.0036730823339894414,1.0,1.0,50.0,50.0,50.0,50.0,0.5716301442258617,0.5761800110340118,0.0,0.0,0.38695506619437614,0.38205236196517944,132.82615076128005,132.3228980682521,132.82615076128005,132.3228980682521
130,Ounasjoki. Köngäs,Kemijoki,Ounasjoki,1011,FI,4488.0,4531.83,67.878636,24.844374,24.875,67.925,efas,calibrated,01/01/1980 00:00',31/12/2012 00:00',15/11/1992 00:00',0.856847,0.0183296,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,351.457995588547,343.3846435546875,1.1723416509935025,1.1602452993392944,1.1036020143837155,1.1282914876937866,0.00723753874333945,0.004808891098946333,1.0,1.0,50.0,50.0,50.0,50.0,0.26694079075955235,0.2697192132472992,0.0,0.0,0.6954798625499095,0.6864043474197388,121.50169009738434,121.56316534151365,121.50169009738434,121.56316534151365
131,Unari  luusua,Kemijoki,Meltausjoki,1011,FI,1198.0,1118.21,67.130471,25.747274,25.775,67.125,efas,calibrated,01/01/1982 00:00',31/12/2012 00:00',15/11/1992 00:00',0.864237,0.0265595,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,216.9666664278189,212.9339599609375,1.1601356857369927,1.1601369380950928,1.2728315593623882,1.320871353149414,0.0039026135164376232,0.0029059969820082188,1.0,1.0,50.0,50.0,50.0,50.0,0.5420983471531357,0.5571956634521484,0.0,0.0,0.41099089463980526,0.4151822328567505,116.32130128734306,115.60510167366087,116.32130128734306,115.60510167366087
132,Ounasjoki. Marraskoski,Kemijoki,Ounasjoki,1011,FI,12303.0,12172.5,66.798477,25.420245,25.425,66.825,NRT,calibrated,28/05/2009 00:00',01/01/2024 00:00',28/05/2009 00:00',0.805445,0.0983471,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,266.7874371370663,240.73628997802734,1.1637357706545184,1.160230815410614,1.2348498995777957,1.2509586215019226,0.005710965076199906,0.0039017173694446683,1.0,1.0,50.0,50.0,50.0,50.0,0.45616058275408244,0.49901846051216125,0.0,0.0,0.5170667938634801,0.4790697991847992,114.41254254692801,115.68326556798914,114.41254254692801,115.68326556798914
133,Valajaskoski,Kemijoki,Kemijoki,1011,FI,47425.0,47443.17,66.424052,25.540257,25.475,66.425,NRT,calibrated,27/04/2002 00:00',01/01/2024 00:00',24/04/2003 00:00',0.899593,0.0422939,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,242.45796046520272,237.58924865722656,1.1234456125354555,1.1600269675254822,1.2890999187786654,1.3025002479553223,0.005661342553301207,0.003915113629773259,1.0,1.0,50.0,50.0,50.0,50.0,0.5281140809795739,0.5479654967784882,0.0,0.0,0.43151908293998936,0.4168843626976013,125.16115669253418,128.06457129248335,125.16115669253418,128.06457129248335
134,Isohaara,Kemijoki,Kemijoki,1011,FI,50683.0,50998.22,65.792669,24.545286,24.575,65.825,efas,calibrated,01/01/1980 00:00',31/12/2012 00:00',15/11/1992 00:00',0.866167,0.0315048,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,232.3553477771565,230.87135314941406,1.1188714689559944,1.1173405647277832,1.3073696289542718,1.3173737525939941,0.005575343461993066,0.0038526346907019615,1.0,1.0,50.0,50.0,50.0,50.0,0.5412102003163276,0.5598112344741821,0.0,0.0,0.4196703753817619,0.40538227558135986,121.34891726098346,126.40900124806343,121.34891726098346,126.40900124806343
135,Muonionjoki. Kaaresuvanto,Torne,Muonio,1011,FI,5732.0,5891.58,68.442281,22.494588,22.475,68.425,NRT,calibrated,01/11/2008 00:00',01/01/2024 00:00',01/11/2008 00:00',0.75449,0.226944,KGE,Europe,KemjokiPaatsjokiTorneBIS,582.076387953827,554.7457275390625,1.374172587682108,1.3950930833816528,1.1453723450867417,1.0810374021530151,0.01625415645520459,0.01153809018433094,1.0,1.0,50.0,50.0,50.0,50.0,0.07629360983716821,0.02311379462480545,0.0,0.0,0.8854515774227847,0.9381425455212593,122.32570487086244,123.07787802314576,122.32570487086244,123.07787802314576
136,Muonionjoki. Muonio,Torne,Muonio,1011,FI,9259.0,9297.14,67.945748,23.660143,23.625,67.975,NRT,calibrated,01/11/2008 00:00',01/01/2024 00:00',01/11/2008 00:00',0.696888,0.210366,KGE,Europe,KemjokiPaatsjokiTorneBIS,498.0849415892137,456.72149658203125,1.3122472024925318,1.3471695184707642,1.1227527606667675,1.0810374021530151,0.012820229968399066,0.008387959562242031,1.0,1.0,50.0,50.0,50.0,50.0,0.16675795638229915,0.09277202188968658,0.0,0.0,0.7960048866809444,0.8665778785943985,121.06098301808717,121.27464164465869,121.06098301808717,121.27464164465869
137,Tengeliönjoki. Haapakoski,Torne,Tengelionjoki,1011,FI,3089.0,2976.77,66.381335,23.783981,23.725,66.425,efas,calibrated,01/01/1980 00:00',31/12/2012 00:00',15/11/1992 00:00',0.845404,0.0614103,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,137.79718320217538,132.43927001953125,1.161530638505391,1.1604533195495605,1.469266452283938,1.4867075681686401,0.005716408215290673,0.00424707867205143,1.0,1.0,50.0,50.0,50.0,50.0,0.6762018154455371,0.6926755905151367,0.0,0.0,0.24392079890190405,0.2361973524093628,102.95923516530065,104.8385486288028,102.95923516530065,104.8385486288028
138,Inarijoki. Karigasniemi,Tana,Anarjohka,1011,FI,3133.0,2997.81,69.395731,25.844885,25.825,69.375,NRT,calibrated,01/11/2008 00:00',01/01/2024 00:00',01/11/2008 00:00',0.588335,0.215775,KGE,Europe,SwedenNorway,334.8107355653497,332.5321350097656,1.171338382207681,1.16017746925354,1.0796581686960103,1.093616247177124,0.008798579550048678,0.0067885397002100945,1.0,1.0,50.0,50.0,50.0,50.0,0.2312053133129978,0.21136294305324554,0.0,0.0,0.756383040127909,0.7812130451202393,131.53807648266357,132.07146643839187,131.53807648266357,132.07146643839187
139,Onnelansuvanto,Tana,Tana,1011,FI,10864.0,10784.83,69.911992,27.026975,26.975,69.925,NRT,calibrated,01/11/2008 00:00',01/01/2024 00:00',01/11/2008 00:00',0.511572,0.26971,KGE,Europe,SwedenNorway,367.25301782213626,368.52867126464844,1.1711599825277945,1.1601583361625671,1.0727237628071933,1.093616247177124,0.010809433354116804,0.00797232985496521,1.0,1.0,50.0,50.0,50.0,50.0,0.13880168903640927,0.07388024032115936,0.0,0.0,0.8291153091213539,0.8841895386576653,143.75474254438532,140.42841793346395,143.75474254438532,140.42841793346395
140,Utsjoki. Patoniva,Tana,Utsjoki,1011,FI,1520.0,1529.35,69.783662,26.999533,27.025,69.775,NRT,calibrated,01/11/2008 00:00',01/01/2024 00:00',01/11/2008 00:00',0.718555,0.0214223,KGEJSD,Europe,SwedenNorway,294.1785194615418,289.5414123535156,1.2639190280418995,1.270291805267334,0.9030444444206336,0.8805369734764099,0.011406906136453825,0.009215339086949825,1.0,1.0,50.0,50.0,50.0,50.0,0.09224490533745809,0.032356780022382736,0.0,0.0,0.8855760899210285,0.9378381669521332,160.3189417570554,158.71537516068014,160.3189417570554,158.71537516068014
141,Kettujoki,Paatsjoki,Kettujoki,1011,FI,2215.0,2264.18,68.919106,26.74754,26.775,68.925,efas,calibrated,01/01/1980 00:00',31/12/2012 00:00',15/11/1992 00:00',0.889811,0.0422831,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,267.67491817126495,261.3453674316406,1.22638440452106,1.2167147397994995,0.9159637947444306,0.8805369734764099,0.007688492292712369,0.00560642359778285,1.0,1.0,50.0,50.0,50.0,50.0,0.2382902696430246,0.20035426318645477,0.0,0.0,0.702776610712819,0.7747695595026016,147.21373216043455,146.85238357802513,147.21373216043455,146.85238357802513
142,Juutuanjoki,Paatsjoki,Juutuanjoki,1011,FI,5160.0,5168.96,68.889188,26.925191,26.975,68.925,NRT,calibrated,08/09/2008 00:00',01/01/2024 00:00',08/09/2008 00:00',0.890256,0.0281843,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,277.28079900391145,276.80010986328125,1.19017681659254,1.160153865814209,0.9508891437108479,0.9550015330314636,0.00880436748953024,0.0070879776030778885,1.0,1.0,50.0,50.0,50.0,50.0,0.3634312583134225,0.37850138545036316,0.0,0.0,0.5940509835069311,0.57878577709198,142.4093836145695,141.24692440283152,142.4093836145695,141.24692440283152
143,Ivalojoki. Pajakoski,Paatsjoki,Ivalo,1011,FI,3345.0,3455.16,68.554588,27.274471,27.275,68.575,NRT,calibrated,01/11/2008 00:00',01/01/2024 00:00',01/11/2008 00:00',0.838461,0.0385891,KGEJSD,Europe,KemjokiPaatsjokiTorneBIS,310.56190719473204,306.2052001953125,1.1601439381812395,1.1601407527923584,0.9981418996306088,0.9968140721321106,0.00627779501904032,0.0046553355641663074,1.0,1.0,50.0,50.0,50.0,50.0,0.41591190047249,0.4239547848701477,0.0,0.0,0.5799228033343254,0.5743192732334137,125.57737051463725,125.3865961425804,125.57737051463725,125.3865961425804
