ID,lat,lon,v4calib,v4calib_ID,modKGE_v5,corr_v5,var_v5,bias_v5,NSE_v5,modKGE_v4,corr_v4,var_v4,bias_v4,NSE_v4,diff_modKGE,diff_corr,diff_NSE,modKGE_v5_v5CAL,corr_v5_v5CAL,var_v5_v5CAL,bias_v5_v5CAL,NSE_v5_v5CAL,modKGE_v4_CALyearsv5,corr_v4_CALyearsv5,var_v4_CALyearsv5,bias_v4_CALyearsv5,NSE_v4_CALyearsv5,diff_modKGE_CALyearsv5,diff_corr_CALyearsv5,diff_NSE_CALyearsv5,JSD,GloFASv5_JSD_v5CAL,GloFASv5_JSD,GloFASv4_JSD_CAL5years,GloFASv4_JSD,Region,Unnamed: 36,Unnamed: 37,status
7801,-24.525,15.725,Yes,G5858,0.080287,0.0815918629692033,1.044136889855637,0.9787626292955892,-0.877640380262001,-2.539173975084679,0.083919121668348,0.3621263682119057,4.358521323460857,-2.258810018290449,2.6194606517469428,-0.0023272586991446,1.3811696380284482,0.0802866766622636,0.0815918629692033,1.044136889855637,0.9787626292955892,-0.877640380262001,-2.539173975084679,0.083919121668348,0.3621263682119057,4.358521323460857,-2.258810018290449,2.6194606517469428,-0.0023272586991446,1.3811696380284482,0.966463,0.938248298961319,0.938248298961319,0.003996868132282,0.003996868132282,Africa_Angola_Namibia_SouthInterior,,,
7779,-21.325,16.175,Yes,G5762,0.405354,0.4185232307847543,0.8979189329238948,0.928812929980978,0.0024245827633221,0.3549692492767458,0.4404472523644213,0.9406290540176198,0.68465814935972,0.1502557965902314,0.0503851618803792,-0.021924021579667,-0.1478312138269093,0.4589836330640784,0.4650905267161349,0.919658289078058,0.98924015939445,0.0185720236197203,0.4472331085722475,0.4954338434703439,0.9404996664673893,0.7822296157575611,0.1862406865575547,0.0117505244918308,-0.030343316754209,-0.1676686629378344,0.859241,0.9685437165618652,0.9734966372170468,0.1447037835001223,0.1447037835001223,Africa_Angola_Namibia_SouthInterior,,,
6598,-18.025,21.425,Yes,G1382,0.664429,0.8242229256480039,1.2540549473546223,0.8689788533000579,0.5674470730010048,0.6788221545422823,0.796001276827007,1.240251162012164,0.9382010638566072,0.4892771227745457,-0.0143933646090503,0.0282216488209968,0.0781699502264591,0.7603197924283402,0.7972557088878383,1.1257544383524876,0.9770396960457544,0.5427940385023122,0.7541080606647803,0.7777225877820693,1.0832484439579002,1.0642284549582486,0.4545658443336201,0.0062117317635599,0.0195331211057689,0.0882281941686921,0.029563,0.0177428726636423,0.0734480263546065,0.0088598605084701,0.0088598605084701,Africa_Angola_Namibia_SouthInterior,,,
14580,-21.025,26.775,,,0.35937,0.4011944329775383,1.1326699615401643,1.1850339186401824,-0.7256974021296279,-0.4045503973622153,0.2226102136928258,1.7988750537963902,0.1454676206851738,0.0253217417575236,0.7639202569227397,0.1785842192847125,-0.7510191438871515,0.3593698595605243,0.4011944329775383,1.1326699615401643,1.1850339186401824,-0.7256974021296279,-0.4045503973622153,0.2226102136928258,1.7988750537963902,0.1454676206851738,0.0253217417575236,0.7639202569227397,0.1785842192847125,-0.7510191438871515,0.816406,0.9774781139941626,0.9774781139941626,0.5368610762425452,0.5368610762425452,Africa_Angola_Namibia_SouthInterior,,,
14587,-20.675,26.625,,,0.254342,0.2566855978660424,1.0314214558763817,0.9499736803724362,-0.4570832361646058,-0.0635093897562613,0.1420537560942118,1.014775717882079,0.3716990030019413,-0.0418452493488084,0.3178511295829876,0.1146318417718305,-0.4152379868157974,0.2543417398267263,0.2566855978660424,1.0314214558763817,0.9499736803724362,-0.4570832361646058,-0.0635093897562613,0.1420537560942118,1.014775717882079,0.3716990030019413,-0.0418452493488084,0.3178511295829876,0.1146318417718305,-0.4152379868157974,0.874723,0.9037984096490332,0.9037984096490332,0.2204534791950118,0.2204534791950118,Africa_Angola_Namibia_SouthInterior,,,
17078,-21.225,16.975,,,0.39198,0.3969821174558183,1.075986581296028,0.9831702212565766,-0.2791931395158473,-0.4720999113392576,0.0413366931650149,0.378925319414539,0.0713940263874409,-0.0125608820180738,0.8640803650599633,0.3556454242908033,-0.2666322574977735,0.3972006366943876,0.4012517611765196,1.0052784564415134,1.069568360660771,-0.2932973652495407,-0.4809110920251707,0.0417366234675337,0.3471545751367302,0.0787932832882313,-0.0116508618859119,0.8781117287195583,0.3595151377089858,-0.2816465033636288,0.747401,0.7496798821516488,0.7316950142719535,0.0263015159009506,0.0263015159009506,Africa_Angola_Namibia_SouthInterior,,,
6597,-17.875,19.775,Yes,G1381,0.84287,0.8956742402024911,1.081192754621224,0.915067291074114,0.7852604351711567,0.8522113736537142,0.8614072368603255,1.0469766566070855,1.0206571492866785,0.6986071445582123,-0.0093409144975642,0.0342670033421655,0.0866532906129444,0.8806911856280429,0.8911876334837235,1.0334881583613138,0.9643207997632064,0.7815633635413605,0.8550432244151529,0.8648737109401463,1.0208482816437314,1.0481529017336677,0.7031275753135702,0.02564796121289,0.0263139225435772,0.0784357882277902,0.017435,0.0162203066623253,0.0180292880377775,0.0728219576317583,0.0728219576317583,Africa_Angola_Namibia_SouthInterior,,,
7778,-22.975,16.425,Yes,G5758,-0.100565,-0.0066147296236449,0.881876490193994,1.4289720268006996,-1.6059099769094791,-15.079872939400218,0.0376519948205941,0.3667160889955208,17.038552040388357,-40.23835696055003,14.979307913042542,-0.0442667244442391,38.63244698364055,-0.1005650263576767,-0.0066147296236449,0.881876490193994,1.4289720268006996,-1.6059099769094791,-15.079872939400218,0.0376519948205941,0.3667160889955208,17.038552040388357,-40.23835696055003,14.979307913042542,-0.0442667244442391,38.63244698364055,0.929435,0.9707596788464072,0.9707596788464072,0.0135690979335294,0.0135690979335294,Africa_Angola_Namibia_SouthInterior,,,
17079,-20.475,14.575,,,0.129559,0.1415871350412381,1.1419530151745456,1.0253680171046344,-1.0394919124126305,-24.11621346039561,0.4156931391351043,0.6707996387055853,26.10725773959847,-300.3274480902716,24.24577285843837,-0.2741060040938661,299.287956177859,0.129559398042764,0.1415871350412381,1.1419530151745456,1.0253680171046344,-1.0394919124126305,-24.11621346039561,0.4156931391351043,0.6707996387055853,26.10725773959847,-300.3274480902716,24.24577285843837,-0.2741060040938661,299.287956177859,0.945844,0.978231861861698,0.978231861861698,0.1565578047517171,0.1565578047517171,Africa_Angola_Namibia_SouthInterior,,,
6620,-20.425,15.425,Yes,G1404,0.087653,0.0914206467389194,0.9174308437894744,1.0066147770101954,-0.6839976907178924,-2.951983980135422,0.0437626271538329,0.387672528434525,4.785345761431247,-3.377485199050911,3.0396365342549965,0.0476580195850865,2.6934875083330185,0.0876525541195742,0.0914206467389194,0.9174308437894744,1.0066147770101954,-0.6839976907178924,-2.951983980135422,0.0437626271538329,0.387672528434525,4.785345761431247,-3.377485199050911,3.0396365342549965,0.0476580195850865,2.6934875083330185,0.937635,0.989676631311958,0.989676631311958,0.1811659529171429,0.1811659529171429,Africa_Angola_Namibia_SouthInterior,,,
7777,-20.225,16.125,Yes,G5757,0.095358,0.0988461436357814,1.049761236662198,0.9381654287964448,-0.7752631052430372,-7.383156440906061,0.0439185595690294,0.3903356457853022,9.306113987128288,-13.44194485680625,7.478513987939045,0.0549275840667519,12.666681751563214,0.0953575470329831,0.0988461436357814,1.049761236662198,0.9381654287964448,-0.7752631052430372,-7.383156440906061,0.0439185595690294,0.3903356457853022,9.306113987128288,-13.44194485680625,7.478513987939045,0.0549275840667519,12.666681751563214,0.869678,0.7775762737758979,0.7775762737758979,0.1338505226920991,0.1338505226920991,Africa_Angola_Namibia_SouthInterior,,,
6622,-21.075,13.775,Yes,G1406,0.016768,0.0313332210926746,0.8722712248258243,0.8899284559522148,-0.5539688029457992,-18.611537047624967,0.0375630448262068,0.2953081886845716,20.57522694450175,-37.60610624577356,18.62830476918042,-0.0062298237335321,37.05213744282776,0.0167677215554546,0.0313332210926746,0.8722712248258243,0.8899284559522148,-0.5539688029457992,-18.611537047624967,0.0375630448262068,0.2953081886845716,20.57522694450175,-37.60610624577356,18.62830476918042,-0.0062298237335321,37.05213744282776,0.978134,0.8666583067700039,0.8666583067700039,0.132270687469068,0.132270687469068,Africa_Angola_Namibia_SouthInterior,,,
6607,-19.175,13.575,Yes,G1391,0.072243,0.0751599875354084,1.050307525196573,1.0536096739734686,-1.0582726297958072,-5.999836090725136,0.19364399842322,0.43299165061174,7.930079135728773,-10.860017929232264,6.072078637028077,-0.1184840108878116,9.801745299436456,0.0722425463029405,0.0751599875354084,1.050307525196573,1.0536096739734686,-1.0582726297958072,-5.999836090725136,0.19364399842322,0.43299165061174,7.930079135728773,-10.860017929232264,6.072078637028077,-0.1184840108878116,9.801745299436456,0.906318,0.98633961384624,0.98633961384624,0.0433369586554415,0.0433369586554415,Africa_Angola_Namibia_SouthInterior,,,
6588,-17.425,14.225,Yes,G1372,0.802632,0.8258708988928013,0.9071610726279644,1.0037637599108111,0.6748780599125577,0.8217986755777931,0.8276368638656184,0.9566122505319192,1.0128126704415723,0.6649223738267447,-0.0191667990847499,-0.0017659649728171,0.0099556860858129,0.8206027036986847,0.8290915134240062,0.9461535225485578,1.0086160317198,0.6716558685399747,0.8319086592369864,0.8319174108030205,1.0005710028361687,0.9983825934005122,0.664183745290521,-0.0113059555383017,-0.0028258973790142,0.0074721232494536,0.148242,0.1960337258110651,0.2464979579504781,0.7370181070440422,0.7370181070440422,Africa_Angola_Namibia_SouthInterior,,,
7780,-21.875,15.575,Yes,G5763,0.431673,0.4326004047177217,0.9808826237366554,0.973782550450002,-0.0859382638872985,-7.045994560167154,0.3401961611305645,0.6583420214391605,9.011613893725675,-31.73701692317986,7.477667955596688,0.0924042435871571,31.65107865929256,0.4316733954295345,0.4326004047177217,0.9808826237366554,0.973782550450002,-0.0859382638872985,-7.045994560167154,0.3401961611305645,0.6583420214391605,9.011613893725675,-31.73701692317986,7.477667955596688,0.0924042435871571,31.65107865929256,0.917409,0.9627605591018276,0.9627605591018276,0.0009580066183105,0.0009580066183105,Africa_Angola_Namibia_SouthInterior,,,
17077,-17.275,13.325,,,0.085205,0.087582774879777,0.9355705421977748,1.0139061481595724,-0.7336491535396081,-2.1870416115280027,0.0831468444162787,0.6217097261265438,4.028780446549391,-5.972257788023645,2.2722467008046143,0.0044359304634983,5.238608634484037,0.0852050892766115,0.087582774879777,0.9355705421977748,1.0139061481595724,-0.7336491535396081,-2.1870416115280027,0.0831468444162787,0.6217097261265438,4.028780446549391,-5.972257788023645,2.2722467008046143,0.0044359304634983,5.238608634484037,0.904473,0.9513605427613958,0.9513605427613958,0.0100492821104222,0.0100492821104222,Africa_Angola_Namibia_SouthInterior,,,
7667,-4.275,15.275,,G5431,0.80624,0.806878756,1.003663303,0.984706738,0.613587379,0.629152844,0.73749042,0.865392148,0.775284491,-0.442307885,0.17708669,0.069388336,1.055895264,0.806239533,0.806878756,1.003663303,0.984706738,0.613587379,0.629152844,0.73749042,0.865392148,0.775284491,-0.442307885,0.17708669,0.069388336,1.055895264,0.032369,0.041253047,0.041253047,0.158811591,0.158811591,Africa_Congo,,,
6332,4.375,18.575,Yes,G1115,0.346743,0.813608134,0.944538011,1.623639723,-0.449653867,0.511503445,0.748387213,1.028847216,1.417717282,-0.210484508,-0.164760259,0.065220921,-0.239169359,0.875397774,0.900977924,0.991755099,1.075182209,0.775402932,0.695817987,0.854396173,1.035725605,0.735330577,0.609582701,0.179579787,0.046581751,0.165820231,0.029919,0.023213357,0.054659588,0.070579296,0.070579296,Africa_Congo,,,
6495,-10.975,31.075,Yes,G1279,0.881543,0.890447004,0.954995414,1.002196963,0.788449449,0.778217341,0.887652351,0.880680739,1.14942713,0.750824068,0.1033255,0.002794653,0.037625382,0.881542842,0.890447004,0.954995414,1.002196963,0.788449449,0.778217341,0.887652351,0.880680739,1.14942713,0.750824068,0.1033255,0.002794653,0.037625382,0.033936,0.031480474,0.031480474,0.096659553,0.096659553,Africa_Congo,,,
6485,-9.975,32.125,,,0.833548,0.837640833,1.026254792,0.974379263,0.674476017,0.621748967,0.86880684,1.034910406,1.35304881,0.316997262,0.211799132,-0.031166007,0.357478755,0.833548099,0.837640833,1.026254792,0.974379263,0.674476017,0.621748967,0.86880684,1.034910406,1.35304881,0.316997262,0.211799132,-0.031166007,0.357478755,0.071439,0.08271407,0.08271407,0.181532355,0.181532355,Africa_Congo,,,
14733,-10.175,30.975,,,0.822313,0.828674143,1.029452541,1.036777597,0.626663419,0.50304869,0.734298307,0.985672166,0.58028828,0.110624559,0.319264526,0.094375836,0.51603886,0.818691292,0.822835711,1.037153636,1.010260101,0.626221904,0.478771074,0.72295233,1.027575659,0.559359824,0.076391013,0.339920218,0.099883381,0.549830891,0.073583,0.054780714,0.03854851,0.10472326,0.10472326,Africa_Congo,,,
14740,-10.075,31.975,,,0.699969,0.711341106,1.073809432,1.035310217,0.342533327,0.389465452,0.706012677,1.449918256,0.710349431,0.180624747,0.310503548,0.005328429,0.16190858,0.699969,0.711341106,1.073809432,1.035310217,0.342533327,0.389465452,0.706012677,1.449918256,0.710349431,0.180624747,0.310503548,0.005328429,0.16190858,0.098156,0.058190309,0.058190309,0.123087393,0.123087393,Africa_Congo,,,
7735,-11.475,31.275,Yes,G5657,0.789812,0.795941736,1.04965855,0.991446021,0.573562612,0.655469074,0.789915566,0.979655591,1.272309006,0.350789584,0.134343112,0.00602617,0.222773028,0.789812186,0.795941736,1.04965855,0.991446021,0.573562612,0.655469074,0.789915566,0.979655591,1.272309006,0.350789584,0.134343112,0.00602617,0.222773028,0.096575,0.215576691,0.215576691,0.388735761,0.388735761,Africa_Congo,,,
6480,-9.875,29.475,Yes,G1264,0.729083,0.737618818,1.051606852,1.043461079,0.40860777,0.771734167,0.781768151,1.021073834,1.063529867,0.505614985,-0.04265116,-0.044149333,-0.097007215,0.729083007,0.737618818,1.051606852,1.043461079,0.40860777,0.771734167,0.781768151,1.021073834,1.063529867,0.505614985,-0.04265116,-0.044149333,-0.097007215,0.071083,0.052735988,0.052735988,0.114363631,0.114363631,Africa_Congo,,,
7727,-11.825,31.375,Yes,G5608,0.719332,0.729452139,1.074652123,0.997655431,0.414662074,0.530400368,0.722637234,1.03818771,1.3770085,-0.197403872,0.188931534,0.006814905,0.612065945,0.719331902,0.729452139,1.074652123,0.997655431,0.414662074,0.530400368,0.722637234,1.03818771,1.3770085,-0.197403872,0.188931534,0.006814905,0.612065945,0.081708,0.055687969,0.055687969,0.371702247,0.371702247,Africa_Congo,,,
7726,-9.475,30.225,Yes,G5607,0.70081,0.703998538,1.043357437,1.004226819,0.377389958,0.471621463,0.735677264,1.316248175,1.330612251,-0.777260268,0.229188632,-0.031678726,1.154650226,0.690316667,0.693773317,1.045428774,1.008075365,0.351485747,0.449346484,0.741961592,1.329319514,1.358028117,-0.905068497,0.240970183,-0.048188276,1.256554244,0.081544,0.228125063,0.082798544,0.09328378,0.09328378,Africa_Congo,,,
7448,-8.925,29.975,,,0.713596,0.71836098,1.004643423,1.051817815,0.400265605,-0.487607273,0.715823145,0.57603925,2.397310343,-0.876995018,1.201203389,0.002537836,1.277260623,0.713596116,0.71836098,1.004643423,1.051817815,0.400265605,-0.487607273,0.715823145,0.57603925,2.397310343,-0.876995018,1.201203389,0.002537836,1.277260623,0.075026,0.134479036,0.134479036,0.661156342,0.661156342,Africa_Congo,,,
7442,-6.825,36.925,Yes,G5046,0.386611,0.3923512675734912,1.009988086807782,1.0831255035662155,-0.3470951315232049,0.3091245598253626,0.3709493825596008,1.2655060645330547,0.8945925798127995,-0.4559196000029168,0.0774860098444762,0.0214018850138903,0.1088244684797119,0.3866105696698388,0.3923512675734912,1.009988086807782,1.0831255035662155,-0.3470951315232049,0.3091245598253626,0.3709493825596008,1.2655060645330547,0.8945925798127995,-0.4559196000029168,0.0774860098444762,0.0214018850138903,0.1088244684797119,0.13659,0.1369242668919001,0.1369242668919001,0.821228625974133,0.821228625974133,Africa_EastCentralCoast,,,
7457,-5.025,38.775,Yes,G5074,0.488712,0.490731270645209,0.9713532361536156,0.9647896540507784,0.0411424438532401,0.4814199347478146,0.487435441203227,1.06467947218262,1.0449379908385767,-0.1537673782983961,0.0072924316843687,0.0032958294419819,0.1949098221516363,0.4887123664321834,0.490731270645209,0.9713532361536156,0.9647896540507784,0.0411424438532401,0.4814199347478146,0.487435441203227,1.06467947218262,1.0449379908385767,-0.1537673782983961,0.0072924316843687,0.0032958294419819,0.1949098221516363,0.045428,0.0479070281346523,0.0479070281346523,0.1647784789258508,0.1647784789258508,Africa_EastCentralCoast,,,
7548,-0.675,37.175,Yes,G5218,0.625643,0.6293423276431224,0.948438500002723,0.9901398538052752,0.3000585828752073,-0.1120108804258983,0.5722246792833376,0.7716963140636991,2.000726686043316,-1.354037821059801,0.7376542044576861,0.0571176483597847,1.6540964039350083,0.6256433240317878,0.6293423276431224,0.948438500002723,0.9901398538052752,0.3000585828752073,-0.1120108804258983,0.5722246792833376,0.7716963140636991,2.000726686043316,-1.354037821059801,0.7376542044576861,0.0571176483597847,1.6540964039350083,0.035055,0.0261714191269148,0.0261714191269148,0.083077599479042,0.083077599479042,Africa_EastCentralCoast,,,
7552,-0.375,37.875,Yes,G5224,0.450189,0.5026869864108358,0.7831038786699245,0.9109617173908364,0.2033867317746325,0.371339122237883,0.3829804789977278,0.8830510612590039,1.0287115944892766,-0.1299080126580161,0.0788500223735058,0.1197065074131079,0.3332947444326486,0.4490620739111217,0.503786069643343,0.7810421748829659,0.9032435813853606,0.2073397094437579,0.3717389897519406,0.3827435420258874,0.8844898905959597,1.0190729314115976,-0.1226948484711678,0.0773230841591811,0.1210425276174556,0.3300345579149257,0.020392,0.0171868100992386,0.0145662939790868,0.0128261368038195,0.0128261368038195,Africa_EastCentralCoast,,,
14510,-11.075,38.925,,,0.343082,0.3471533129337821,0.9356011993101904,1.0344367564611414,-0.2647659175419521,-0.0078467044206251,0.4012656078274286,0.4790692480001268,1.6212111226162191,0.0025543008685477,0.3509282220050471,-0.0541122948936464,-0.2673202184104999,0.3430815175844219,0.3471533129337821,0.9356011993101904,1.0344367564611414,-0.2647659175419521,-0.0078467044206251,0.4012656078274286,0.4790692480001268,1.6212111226162191,0.0025543008685477,0.3509282220050471,-0.0541122948936464,-0.2673202184104999,0.712686,0.8543607361838255,0.8543607361838255,0.0389556679672204,0.0389556679672204,Africa_EastCentralCoast,,,
14498,-7.575,38.725,,,0.522332,0.5291093857167426,0.9237254096339867,1.0247187823747368,0.105201262380416,-0.1747361934082116,0.5454265899598335,1.7380018257762648,0.207080430220965,-0.2431198775702989,0.697068105759836,-0.0163172042430909,0.348321139950715,0.5223319123516244,0.5291093857167426,0.9237254096339867,1.0247187823747368,0.105201262380416,-0.1747361934082116,0.5454265899598335,1.7380018257762648,0.207080430220965,-0.2431198775702989,0.697068105759836,-0.0163172042430909,0.348321139950715,0.082039,0.1087619449455166,0.1087619449455166,0.9154059210145776,0.9154059210145776,Africa_EastCentralCoast,,,
14485,-7.875,35.825,,,0.842098,0.8943757982078104,1.1149938686326868,1.0235147851229118,0.7375947183714808,-1.045447209248371,0.795710207274955,1.9599513693535413,2.7946067354399875,-29.345600625378207,1.887545318991397,0.0986655909328554,30.083195343749686,0.8420981097430258,0.8943757982078104,1.1149938686326868,1.0235147851229118,0.7375947183714808,-1.045447209248371,0.795710207274955,1.9599513693535413,2.7946067354399875,-29.345600625378207,1.887545318991397,0.0986655909328554,30.083195343749686,0.095745,0.0798359263588394,0.0798359263588394,0.9682332553770748,0.9682332553770748,Africa_EastCentralCoast,,,
14518,-4.925,38.575,,,0.490242,0.4922113345167371,1.0405850789175874,1.0188918225099848,-0.0806947157480684,-0.708394936451372,0.2768802951569827,2.2747056753534185,1.8779730021943843,-16.543872450683747,1.1986367796929258,0.2153310393597544,16.463177734935677,0.4902418432415538,0.4922113345167371,1.0405850789175874,1.0188918225099848,-0.0806947157480684,-0.708394936451372,0.2768802951569827,2.2747056753534185,1.8779730021943843,-16.543872450683747,1.1986367796929258,0.2153310393597544,16.463177734935677,0.052081,0.0390183868373543,0.0390183868373543,0.7973215428612339,0.7973215428612339,Africa_EastCentralCoast,,,
14492,-7.575,36.425,,,0.517212,0.5183685337611649,1.0322230149091618,1.0087843261483622,-0.0050405019912567,-0.726343710705887,0.4797387059928195,2.6124079292841804,1.3312573969487271,-9.18372479565105,1.2435556036163615,0.0386298277683453,9.178684293659794,0.5172118929104746,0.5183685337611649,1.0322230149091618,1.0087843261483622,-0.0050405019912567,-0.726343710705887,0.4797387059928195,2.6124079292841804,1.3312573969487271,-9.18372479565105,1.2435556036163615,0.0386298277683453,9.178684293659794,0.045381,0.0509166478026887,0.0509166478026887,0.9484355469606056,0.9484355469606056,Africa_EastCentralCoast,,,
14509,-11.225,35.325,,,0.675232,0.6768184517232108,0.987584795728406,1.0295629690708197,0.3404288149279625,0.1748111279570975,0.6738089088211384,1.706949254559934,1.2734205516345378,-1.973366997737421,0.500420616845492,0.0030095429020723,2.313795812665384,0.6752317448025895,0.6768184517232108,0.987584795728406,1.0295629690708197,0.3404288149279625,0.1748111279570975,0.6738089088211384,1.706949254559934,1.2734205516345378,-1.973366997737421,0.500420616845492,0.0030095429020723,2.313795812665384,0.071651,0.0464298699865053,0.0464298699865053,0.4507373614119156,0.4507373614119156,Africa_EastCentralCoast,,,
7620,-2.275,40.125,Yes,G5326,0.488115,0.6927583811187431,1.3497201761244713,1.2128956677219664,-0.4905379263761489,-0.0378490406656379,0.6973216224241316,1.039212970731763,1.9919570423586976,-3.1073313315946107,0.5259641128780651,-0.0045632413053885,2.616793405218462,0.4881150722124271,0.6927583811187431,1.3497201761244713,1.2128956677219664,-0.4905379263761489,-0.0378490406656379,0.6973216224241316,1.039212970731763,1.9919570423586976,-3.1073313315946107,0.5259641128780651,-0.0045632413053885,2.616793405218462,0.052747,0.0163624041069259,0.0163624041069259,0.1278002642547329,0.1278002642547329,Africa_EastCentralCoast,,,
14534,-8.225,35.175,,,0.809083,0.8098158289957699,0.9858109314440672,1.0088390898119692,0.62163226009328,-0.0244582810858389,0.7040005556989976,1.294039000011362,1.935649595271204,-3.3306495470272246,0.833540817045078,0.1058152732967723,3.952281807120505,0.8090825359592391,0.8098158289957699,0.9858109314440672,1.0088390898119692,0.62163226009328,-0.0244582810858389,0.7040005556989976,1.294039000011362,1.935649595271204,-3.3306495470272246,0.833540817045078,0.1058152732967723,3.952281807120505,0.051555,0.0416031893864621,0.0416031893864621,0.9237132101922932,0.9237132101922932,Africa_EastCentralCoast,,,
14496,-8.875,34.125,,,-1.098409,0.7519980416319224,0.7419153326027333,3.067657549475827,-5.334611705680175,-5.663605534542844,0.5746238067836852,0.8555778007576833,7.648446137452031,-72.25949906581955,4.565196516070911,0.1773742348482372,66.92488736013938,-1.098409018471933,0.7519980416319224,0.7419153326027333,3.067657549475827,-5.334611705680175,-5.663605534542844,0.5746238067836852,0.8555778007576833,7.648446137452031,-72.25949906581955,4.565196516070911,0.1773742348482372,66.92488736013938,0.290528,0.2271575909446002,0.2271575909446002,0.7462149067044819,0.7462149067044819,Africa_EastCentralCoast,,,
7496,-1.075,37.225,Yes,G5142,0.420341,0.5857446740629771,0.7480827036526617,1.3177029557817987,0.1663235430986865,0.5139023273626326,0.5944538251817666,0.8729672454047944,1.2359786572843363,0.1093693897623576,-0.0935616819655177,-0.0087091511187894,0.0569541533363289,0.567829075246572,0.611660054409103,0.8141748432220923,0.9621475764427384,0.3444196656494028,0.5960280694522379,0.6028315250709247,0.9351843908137158,0.9646522985356986,0.2736281362195095,-0.0281989942056658,0.0088285293381782,0.0707915294298933,0.07341,0.1122796605666048,0.0354822708099198,0.4415688996109795,0.4415688996109795,Africa_EastCentralCoast,,,
7606,-0.725,37.475,,G5299,-0.103305,0.1709315096512654,0.2793045345544504,0.897401851108072,0.0225713995917251,-0.1872199418331976,0.2356688851179586,0.0917490014853574,0.9807838399582084,0.0343060802219503,0.0839145010059727,-0.0647373754666932,-0.0117346806302252,-0.1033054408272249,0.1709315096512654,0.2793045345544504,0.897401851108072,0.0225713995917251,-0.1872199418331976,0.2356688851179586,0.0917490014853574,0.9807838399582084,0.0343060802219503,0.0839145010059727,-0.0647373754666932,-0.0117346806302252,0.130239,0.2253007186427431,0.2253007186427431,0.5389689356675236,0.5389689356675236,Africa_EastCentralCoast,,,
6432,-6.625,38.725,Yes,G1216,0.695781,0.6968857213254827,1.0233393476120562,1.0112425138578307,0.3713298804211677,0.5900141841158998,0.6075810684255827,0.9901633990393748,1.118317338753395,0.1079158797918095,0.1057665114322411,0.0893046528998999,0.2634140006293582,0.6957806955481409,0.6968857213254827,1.0233393476120562,1.0112425138578307,0.3713298804211677,0.5900141841158998,0.6075810684255827,0.9901633990393748,1.118317338753395,0.1079158797918095,0.1057665114322411,0.0893046528998999,0.2634140006293582,0.250619,0.7345443125728119,0.7345443125728119,0.6392139021637605,0.6392139021637605,Africa_EastCentralCoast,,,
6520,-12.575,39.025,Yes,G1304,0.762257,0.7678848257599223,1.0336324849203464,1.038896883434191,0.495515452646295,0.7740025120152177,0.7754788319529383,1.0167949034943529,0.9804285695251916,0.5522095928261936,-0.0117451579484032,-0.0075940061930159,-0.0566941401798986,0.7622573540668145,0.7678848257599223,1.0336324849203464,1.038896883434191,0.495515452646295,0.7740025120152177,0.7754788319529383,1.0167949034943529,0.9804285695251916,0.5522095928261936,-0.0117451579484032,-0.0075940061930159,-0.0566941401798986,0.084098,0.2288384369965253,0.2288384369965253,0.6502040456230174,0.6502040456230174,Africa_EastCentralCoast,,,
14531,-7.275,38.175,,,0.485441,0.489887471517651,0.9325537677090966,1.0025926352850605,0.0418840862277297,0.4860688599491707,0.4923711958306566,1.073723086987869,0.9683279249728284,-0.0580251370235918,-0.0006274161141761,-0.0024837243130055,0.0999092232513215,0.4854414438349945,0.489887471517651,0.9325537677090966,1.0025926352850605,0.0418840862277297,0.4860688599491707,0.4923711958306566,1.073723086987869,0.9683279249728284,-0.0580251370235918,-0.0006274161141761,-0.0024837243130055,0.0999092232513215,0.248981,0.3729508896106239,0.3729508896106239,0.8868613439971045,0.8868613439971045,Africa_EastCentralCoast,,,
7543,-0.475,39.625,Yes,G5210,0.730522,0.7580216786725754,1.015911318289139,1.1175235738688694,0.412027720123399,0.6903922947678778,0.727308215987557,1.0981547113490364,1.1089117748969284,0.271066662798884,0.0401295642687998,0.0307134626850184,0.140961057324515,0.7716267532783248,0.7782840243013694,1.043648897314198,1.0330324038098655,0.5142534031245096,0.7077660591882293,0.7462125927783305,1.143409909760046,1.02064523869311,0.37914488603768,0.0638606940900954,0.0320714315230389,0.1351085170868295,0.025201,0.0107969018128755,0.0100119948007606,0.0598932755117471,0.0598932755117471,Africa_EastCentralCoast,,,
7770,-16.825,37.025,Yes,G5735,0.608642,0.6322733872238699,0.9964617143608148,0.8661121962846615,0.344034816984494,0.5905647553071398,0.6700803752740889,1.14926734387383,0.8089253526229392,0.3765731280582258,0.0180769367539749,-0.0378069880502189,-0.0325383110737318,0.5701053731444048,0.6398848960711471,0.7719778030929089,0.944032332197181,0.4013228879754319,0.6494527308282618,0.6769716406865509,0.8879241989212625,0.9227013466120948,0.4375998310880893,-0.079347357683857,-0.0370867446154038,-0.0362769431126573,0.065193,0.042683088414601,0.0506308828328479,0.9249027879933288,0.9249027879933288,Africa_EastCentralCoast,,,
